0,1,2,3,4,5,6,7,8,9,10,11,12,13
4195.128,4153.718,4200.0,4220.256,4196.667,4205.385,4213.974,4237.308,4234.359,4232.949,4214.487,4225.256,4216.667,4217.179
4208.846,4170.385,4218.205,4233.59,4211.795,4225.128,4212.436,4222.821,4239.744,4251.282,4227.051,4233.077,4229.872,4229.487
4207.564,4179.615,4216.923,4237.564,4226.667,4226.41,4195.513,4210.641,4246.667,4261.923,4219.744,4230.513,4233.974,4228.077
4185.256,4160.897,4192.308,4222.564,4223.462,4231.282,4226.026,4219.487,4232.051,4237.308,4190.897,4210.769,4211.795,4207.436
4177.436,4146.538,4183.462,4213.462,4216.538,4229.103,4246.026,4221.667,4214.615,4213.974,4184.231,4198.205,4201.795,4198.205
4184.615,4153.59,4186.41,4220.385,4214.615,4213.462,4213.846,4208.462,4207.949,4210.0,4183.333,4196.667,4205.128,4199.103
4175.769,4150.385,4177.821,4220.128,4213.205,4211.538,4205.0,4189.231,4194.103,4190.256,4159.744,4183.077,4189.359,4186.667
4165.128,4138.333,4175.769,4213.974,4208.846,4220.385,4221.026,4179.744,4185.385,4176.282,4152.564,4173.846,4178.718,4181.026
4169.744,4138.205,4181.026,4213.077,4199.744,4216.154,4221.923,4193.718,4196.154,4192.308,4169.487,4185.513,4188.718,4192.692
4167.949,4137.179,4175.769,4208.205,4194.744,4210.128,4228.462,4210.385,4207.692,4202.308,4175.513,4194.103,4191.41,4195.385
4171.538,4138.333,4179.744,4212.179,4200.897,4211.923,4229.744,4221.41,4227.051,4221.41,4187.179,4203.462,4201.923,4200.897
4186.41,4144.615,4197.179,4222.179,4206.538,4216.154,4218.974,4244.615,4252.564,4257.308,4208.205,4219.231,4222.692,4210.897
4188.333,4141.923,4201.026,4218.974,4205.385,4208.718,4212.692,4254.744,4252.436,4258.205,4202.821,4220.385,4216.795,4206.667
4182.692,4140.641,4191.41,4216.667,4205.897,4197.821,4205.128,4237.821,4238.846,4236.795,4187.564,4210.256,4200.128,4200.385
4177.564,4140.897,4186.538,4220.385,4209.103,4210.897,4207.308,4233.846,4243.974,4239.744,4187.564,4203.333,4198.974,4199.872
4171.41,4136.026,4184.487,4218.333,4209.615,4227.308,4210.128,4236.41,4246.41,4243.462,4185.0,4197.308,4198.333,4193.718
4169.103,4136.154,4180.385,4214.744,4209.359,4222.308,4196.538,4213.974,4228.462,4226.026,4173.718,4189.615,4187.436,4183.974
4168.974,4139.615,4175.513,4216.282,4208.846,4219.487,4198.974,4193.718,4214.744,4214.615,4171.795,4184.872,4180.256,4185.128
4167.692,4135.0,4178.077,4213.718,4209.359,4228.462,4223.718,4196.41,4213.462,4214.487,4179.872,4186.923,4184.231,4195.385
4170.897,4126.154,4185.0,4206.154,4206.923,4221.667,4224.103,4194.359,4200.256,4209.103,4184.744,4190.513,4192.564,4203.077
4170.385,4120.385,4179.615,4198.59,4196.923,4203.205,4214.615,4172.436,4179.103,4189.872,4173.205,4183.59,4183.59,4195.385
4167.692,4122.179,4174.872,4200.513,4193.462,4200.256,4216.282,4171.154,4180.897,4188.205,4166.923,4181.667,4176.667,4187.821
4170.897,4124.231,4183.59,4211.026,4197.692,4210.641,4218.974,4194.231,4195.385,4208.205,4180.769,4195.0,4190.128,4198.59
4168.333,4120.256,4187.949,4215.128,4195.128,4214.487,4225.769,4207.692,4204.231,4208.59,4186.154,4199.359,4193.718,4203.846
4170.641,4127.692,4186.41,4216.41,4197.564,4203.846,4209.487,4220.0,4219.615,4209.615,4183.333,4198.462,4188.205,4199.744
4177.179,4134.487,4188.59,4218.974,4205.641,4197.179,4185.0,4241.667,4242.308,4235.385,4191.538,4208.205,4195.256,4198.59
4169.744,4124.744,4187.949,4217.051,4207.179,4207.436,4205.128,4247.821,4246.795,4242.692,4197.436,4211.538,4197.436,4191.538
4162.692,4120.513,4182.949,4217.436,4207.308,4217.692,4231.538,4233.59,4235.897,4225.641,4186.41,4200.128,4184.487,4183.59
4165.769,4127.179,4182.821,4221.795,4212.564,4218.462,4218.846,4228.59,4233.462,4223.205,4173.077,4191.41,4182.821,4183.077
4162.692,4122.179,4174.359,4212.949,4209.103,4220.128,4214.872,4234.359,4230.897,4222.436,4165.385,4188.205,4187.308,4177.564
4153.718,4106.41,4163.59,4198.333,4196.026,4226.41,4242.436,4227.692,4217.436,4207.051,4163.077,4183.205,4180.0,4168.205
4156.923,4107.821,4168.333,4200.256,4199.872,4222.564,4238.462,4210.513,4207.564,4198.077,4169.615,4179.359,4172.949,4168.846
4165.641,4120.897,4170.897,4204.615,4209.103,4205.897,4206.795,4197.179,4202.051,4191.795,4173.077,4177.949,4169.872,4170.641
4167.179,4122.179,4165.128,4199.103,4203.205,4197.308,4208.59,4190.128,4188.974,4184.359,4175.385,4178.077,4173.59,4172.179
4171.538,4119.231,4172.692,4199.359,4198.205,4204.615,4228.333,4181.795,4181.154,4183.077,4187.308,4182.821,4184.231,4180.256
4183.205,4130.897,4190.641,4212.692,4203.974,4211.795,4216.154,4187.179,4193.333,4193.205,4208.846,4195.385,4194.615,4188.462
