0,1,2,3,4,5,6,7,8,9,10,11,12,13
4162.821,4242.692,4233.462,4220.769,4239.872,4224.744,4217.692,4231.538,4237.821,4244.744,4229.487,4172.051,4144.615,4230.256
4166.795,4251.41,4237.179,4224.231,4249.231,4221.538,4217.308,4229.359,4236.282,4247.308,4230.513,4170.897,4152.692,4230.641
4167.308,4257.692,4233.718,4225.256,4247.051,4218.205,4218.846,4230.641,4238.462,4249.359,4233.974,4173.205,4164.744,4225.641
4159.615,4252.308,4228.59,4220.769,4239.615,4220.0,4215.641,4234.744,4241.154,4248.077,4233.077,4176.154,4181.923,4216.667
4148.846,4238.974,4224.359,4216.282,4238.846,4221.667,4211.41,4236.667,4247.051,4245.897,4230.769,4169.359,4193.462,4207.949
4143.077,4229.744,4222.564,4214.359,4244.872,4226.026,4215.641,4242.949,4256.923,4250.0,4228.077,4164.231,4203.718,4203.333
4136.026,4222.949,4220.769,4208.333,4248.333,4233.462,4227.692,4256.154,4263.462,4254.487,4223.333,4166.538,4212.821,4197.692
4123.59,4212.179,4213.974,4201.026,4241.282,4236.667,4234.744,4255.128,4257.179,4246.538,4215.256,4163.846,4209.231,4186.795
4122.308,4209.231,4211.538,4202.179,4235.385,4234.487,4233.462,4242.821,4247.308,4232.051,4211.154,4158.077,4202.308,4178.974
4128.846,4214.487,4218.077,4206.282,4241.026,4234.359,4233.462,4247.308,4249.487,4229.487,4214.872,4159.359,4209.231,4185.0
4128.974,4211.923,4223.205,4206.154,4245.641,4235.0,4229.744,4253.333,4251.154,4233.462,4215.513,4164.359,4217.949,4192.821
4131.923,4211.795,4223.59,4207.821,4246.795,4228.333,4218.974,4237.179,4242.308,4232.051,4216.282,4168.333,4222.436,4195.769
4146.282,4224.744,4227.179,4216.026,4248.333,4221.538,4207.179,4219.487,4234.231,4233.59,4226.41,4176.923,4233.077,4204.231
4163.974,4244.359,4241.41,4229.231,4251.923,4224.487,4193.205,4207.564,4228.462,4237.564,4235.0,4188.59,4239.615,4215.641
4173.077,4252.308,4252.308,4236.154,4256.026,4227.051,4184.487,4197.564,4219.744,4234.103,4235.256,4190.897,4237.051,4221.282
4169.744,4243.333,4250.385,4231.41,4254.615,4221.667,4192.436,4206.923,4219.744,4230.256,4230.385,4186.923,4233.59,4215.128
4163.205,4230.641,4244.872,4226.282,4248.59,4217.051,4209.231,4235.769,4232.436,4232.949,4221.667,4183.718,4224.615,4207.179
4156.923,4224.231,4240.385,4221.795,4242.179,4219.359,4221.538,4256.795,4245.897,4232.821,4216.667,4181.282,4213.077,4204.231
4146.154,4216.026,4233.077,4214.359,4234.615,4223.333,4231.795,4269.231,4256.41,4233.59,4218.974,4176.538,4212.051,4201.538
4133.462,4201.282,4220.0,4204.359,4228.462,4225.385,4242.308,4278.59,4260.385,4240.385,4218.077,4168.974,4214.231,4202.564
4125.769,4194.615,4213.333,4198.59,4225.641,4226.538,4249.231,4276.667,4260.256,4239.103,4212.821,4162.821,4205.641,4197.308
4120.0,4197.051,4212.949,4201.795,4223.333,4230.385,4252.821,4268.077,4258.974,4237.051,4210.641,4161.538,4198.333,4185.769
4120.897,4198.974,4209.872,4206.154,4227.051,4228.333,4249.744,4259.487,4256.154,4240.385,4212.051,4163.462,4206.923,4188.333
